id,assignment_id,creation_time,event_type
1129,39LOEL67OS5OTZXBPXDP4U68KEB387,2016-02-23 03:50:52.107814,AssignmentSubmitted
1130,3WJEQKOXA8262KCBZRJKCSX6CIWA1P,2016-02-23 03:52:37.132913,AssignmentSubmitted
1131,3WS1NTTKEYC1RM81EO1CCOPN463F04,2016-02-23 03:58:25.181049,AssignmentSubmitted
1132,3LWJHTCVCCMPFFD0VMVRRUG5HA1FQ2,2016-02-23 03:58:32.695844,AssignmentSubmitted
1133,3LJ7UR74RHDUE23JVD7RWWO9N964NH,2016-02-23 04:01:24.011078,AssignmentAccepted
1134,382M9COHEHFP1UKLHKVQJDSU8UTEUP,2016-02-23 04:02:08.814661,AssignmentAccepted
1135,3LJ7UR74RHDUE23JVD7RWWO9N964NH,2016-02-23 04:08:01.508625,AssignmentSubmitted
1136,382M9COHEHFP1UKLHKVQJDSU8UTEUP,2016-02-23 04:16:54.745158,AssignmentSubmitted
1137,3X08E93BHVI0M415FKEPRJM1OAO66V,2016-02-23 04:17:47.759116,AssignmentAccepted
1138,3X08E93BHVI0M415FKEPRJM1OAO66V,2016-02-23 04:23:25.242169,AssignmentSubmitted
1139,3IJXV6UZ1XJ917UQ99QCZH32TOYRI9,2016-02-23 04:56:49.258627,AssignmentAccepted
1140,336YQZE83VE6S3MJXHB1O95NIFTM56,2016-02-23 04:56:59.641101,AssignmentAccepted
1141,3WRFBPLXRAO9W6KFVZ28MRW399C3NX,2016-02-23 04:57:52.399814,AssignmentAccepted
1142,3K5TEWLKGVB1UEB7ITVM0ES5EUAIVS,2016-02-23 04:57:59.761211,AssignmentAccepted
1143,3KB8R4ZV1E78P976NO4JEQLIWP3BGO,2016-02-23 04:59:29.350697,AssignmentAccepted
1144,3OONKJ5DKCJWHMO4B7HRJZUKNBTOBN,2016-02-23 05:00:31.135967,AssignmentAccepted
1145,39KFRKBFINVSUUHFLZVBRASL8KCOY3,2016-02-23 05:00:35.572082,AssignmentAccepted
1146,3IJXV6UZ1XJ917UQ99QCZH32TOYRI9,2016-02-23 05:01:17.637124,AssignmentReturned
1147,3JV9LGBJWTES83WFRT95KALH3OLOG4,2016-02-23 05:02:04.912792,AssignmentAccepted
1148,3907X2AHF05KE9097E1V76W63ADP24,2016-02-23 05:02:11.850002,AssignmentAccepted
1149,3JV9LGBJWTES83WFRT95KALH3OLOG4,2016-02-23 05:02:26.149813,AssignmentReturned
1150,308XBLVESI4ZEZGK3ZYVDUZPYYEBRK,2016-02-23 05:02:27.597144,AssignmentAccepted
1151,336YQZE83VE6S3MJXHB1O95NIFTM56,2016-02-23 05:02:29.908095,AssignmentSubmitted
1152,3WRFBPLXRAO9W6KFVZ28MRW399C3NX,2016-02-23 05:02:30.812106,AssignmentSubmitted
1153,3JV9LGBJWTES83WFRT95KALH3OLOG4,2016-02-23 05:03:03.694805,AssignmentAccepted
1154,3A4NIXBJ76ZKUSP4P4R85Y1K45SLMS,2016-02-23 05:03:29.849523,AssignmentAccepted
1155,39N5ACM9HENVETL8SNGAHT4K9GNP9W,2016-02-23 05:04:08.496266,AssignmentAccepted
1156,3H7Z272LX77QFVMHHKJ0M2VF9A3LPO,2016-02-23 05:04:14.197895,AssignmentAccepted
1157,39KFRKBFINVSUUHFLZVBRASL8KCOY3,2016-02-23 05:04:18.363203,AssignmentSubmitted
1158,3GA6AFUKOOOHMAY4S17VH7Z7NX3H32,2016-02-23 05:05:10.466139,AssignmentAccepted
1159,308XBLVESI4ZEZGK3ZYVDUZPYYEBRK,2016-02-23 05:05:51.642884,AssignmentSubmitted
1160,3A7Y0R2P2OOPTE080QH4004Q7K8JX9,2016-02-23 05:06:30.849015,AssignmentAccepted
1161,3KB8R4ZV1E78P976NO4JEQLIWP3BGO,2016-02-23 05:06:58.175476,AssignmentSubmitted
1162,3PZDLQMM0TL1KKR529FPN6XZ4RYC2D,2016-02-23 05:07:11.854885,AssignmentAccepted
1163,3300DTYQT2HX91D40BBL9CV559PEQM,2016-02-23 05:08:13.652034,AssignmentAccepted
1164,3MYYFCXHJ37O4AMX89UW6CFCMXM4GB,2016-02-23 05:08:14.053973,AssignmentAccepted
1165,392CY0QWG1R201SSYXUZROSS1AE4I3,2016-02-23 05:08:33.842095,AssignmentAccepted
1166,3G2UL9A02DEJQ4FAYUJHXXMXJL976W,2016-02-23 05:08:37.498915,AssignmentAccepted
1167,3ATTHHXXWAOTY3G2I8W4OZPQU5JXIB,2016-02-23 05:08:46.047526,AssignmentAccepted
1168,3A4NIXBJ76ZKUSP4P4R85Y1K45SLMS,2016-02-23 05:09:02.370086,AssignmentSubmitted
1169,3907X2AHF05KE9097E1V76W63ADP24,2016-02-23 05:09:03.410859,AssignmentSubmitted
1170,3K5TEWLKGVB1UEB7ITVM0ES5EUAIVS,2016-02-23 05:09:04.41054,AssignmentSubmitted
1171,3H7Z272LX77QFVMHHKJ0M2VF9A3LPO,2016-02-23 05:09:34.228003,AssignmentSubmitted
1172,39GAF6DQWR0QU8F9AMAG8FBJXS01VK,2016-02-23 05:10:04.524653,AssignmentAccepted
1173,3GNA64GUZE4XDIKBPAII5IPSSGR5QD,2016-02-23 05:10:39.876894,AssignmentAccepted
1174,3JV9LGBJWTES83WFRT95KALH3OLOG4,2016-02-23 05:10:43.07808,AssignmentSubmitted
1175,39N5ACM9HENVETL8SNGAHT4K9GNP9W,2016-02-23 05:10:43.982558,AssignmentSubmitted
1176,3C2NJ6JBKAHKBOOWRZO33HRB3VCN26,2016-02-23 05:11:01.706378,AssignmentAccepted
1177,36W0OB37HWEI735XD824L84M2S1ZHG,2016-02-23 05:11:02.164815,AssignmentAccepted
1178,3OONKJ5DKCJWHMO4B7HRJZUKNBTOBN,2016-02-23 05:11:46.740924,AssignmentSubmitted
1179,3MB8LZR5BFTP44P14SESQL9GF0YKLN,2016-02-23 05:12:27.792891,AssignmentAccepted
1180,3TXMY6UCAEOIC3TQ4K5QJOV2KXCCQR,2016-02-23 05:13:36.168969,AssignmentAccepted
1181,3GA6AFUKOOOHMAY4S17VH7Z7NX3H32,2016-02-23 05:13:39.879181,AssignmentSubmitted
1182,3JWH6J9I9SDEZ1OSASHE4AUFX1PNB8,2016-02-23 05:13:44.542118,AssignmentAccepted
1183,3WQQ9FUS6AUTWU1O4QSVMD4K86RB89,2016-02-23 05:14:55.489805,AssignmentAccepted
1184,3CFJTT4SXTQZJOAB0VS6U0C2SC4I71,2016-02-23 05:15:14.408381,AssignmentAccepted
1185,3DIP6YHAPCSR3XD8EHULNLA5B348E6,2016-02-23 05:15:16.405372,AssignmentAccepted
1186,3A7Y0R2P2OOPTE080QH4004Q7K8JX9,2016-02-23 05:15:32.242035,AssignmentSubmitted
1187,3300DTYQT2HX91D40BBL9CV559PEQM,2016-02-23 05:15:33.228849,AssignmentSubmitted
1188,3MYYFCXHJ37O4AMX89UW6CFCMXM4GB,2016-02-23 05:15:34.131791,AssignmentSubmitted
1189,3PZDLQMM0TL1KKR529FPN6XZ4RYC2D,2016-02-23 05:15:35.195269,AssignmentSubmitted
1190,378XPAWRUCDH2Q897Y4Q4RESTKAIAS,2016-02-23 05:15:36.105916,AssignmentAccepted
1191,3GNA64GUZE4XDIKBPAII5IPSSGR5QD,2016-02-23 05:16:04.898747,AssignmentSubmitted
1192,3VAR3R6G1P1DFOQX8VXHSX4JF5A8OA,2016-02-23 05:16:20.763192,AssignmentAccepted
1193,323Q6SJS8IGC2MEXCW8XIGO4QN8FH9,2016-02-23 05:17:06.831687,AssignmentAccepted
1194,34QN5IT0TZRSC7YE6AV62W81H2T80J,2016-02-23 05:17:07.221431,AssignmentAccepted
1195,36W0OB37HWEI735XD824L84M2S1ZHG,2016-02-23 05:17:14.339503,AssignmentSubmitted
1196,39GAF6DQWR0QU8F9AMAG8FBJXS01VK,2016-02-23 05:17:34.584482,AssignmentSubmitted
1197,3QHK8ZVMIMIOB1L7YF1ZRIQQS6QBLV,2016-02-23 05:18:40.845659,AssignmentAccepted
1198,3TXMY6UCAEOIC3TQ4K5QJOV2KXCCQR,2016-02-23 05:18:55.563148,AssignmentSubmitted
1199,3G2UL9A02DEJQ4FAYUJHXXMXJL976W,2016-02-23 05:19:29.884697,AssignmentSubmitted
1200,3C2NJ6JBKAHKBOOWRZO33HRB3VCN26,2016-02-23 05:19:30.864002,AssignmentSubmitted
1201,3IQ1VMJRYTKORPF634YDRYFPAUO9A1,2016-02-23 05:20:43.605076,AssignmentAccepted
1202,3RANCT1ZVFHRUR817TT0I5M95XJBUP,2016-02-23 05:21:09.688332,AssignmentAccepted
1203,3MB8LZR5BFTP44P14SESQL9GF0YKLN,2016-02-23 05:22:03.153484,AssignmentSubmitted
1204,3CFJTT4SXTQZJOAB0VS6U0C2SC4I71,2016-02-23 05:22:04.207741,AssignmentSubmitted
1205,378XPAWRUCDH2Q897Y4Q4RESTKAIAS,2016-02-23 05:22:05.234507,AssignmentSubmitted
1206,392CY0QWG1R201SSYXUZROSS1AE4I3,2016-02-23 05:22:06.058485,AssignmentSubmitted
1207,3JWH6J9I9SDEZ1OSASHE4AUFX1PNB8,2016-02-23 05:22:06.950901,AssignmentSubmitted
1208,3ATTHHXXWAOTY3G2I8W4OZPQU5JXIB,2016-02-23 05:22:07.911257,AssignmentSubmitted
1209,3DIP6YHAPCSR3XD8EHULNLA5B348E6,2016-02-23 05:22:09.028565,AssignmentSubmitted
1210,3VAR3R6G1P1DFOQX8VXHSX4JF5A8OA,2016-02-23 05:22:09.996081,AssignmentSubmitted
1211,3LKC68YZ3A3O5PMF6YDN6D75XCDOW5,2016-02-23 05:22:10.905194,AssignmentAccepted
1212,3LKC68YZ3A3O5PMF6YDN6D75XCDOW5,2016-02-23 05:22:14.698177,AssignmentReturned
1213,3QBD8R3Z21JCWN3VWS74BLOEDJE4OZ,2016-02-23 05:22:44.536127,AssignmentAccepted
1214,323Q6SJS8IGC2MEXCW8XIGO4QN8FH9,2016-02-23 05:23:54.453475,AssignmentSubmitted
1215,33JKGHPFYCUAISSP1H7NIQ5990UMNX,2016-02-23 05:24:37.617698,AssignmentAccepted
1216,3IQ1VMJRYTKORPF634YDRYFPAUO9A1,2016-02-23 05:28:33.078311,AssignmentSubmitted
1217,3RANCT1ZVFHRUR817TT0I5M95XJBUP,2016-02-23 05:28:34.159655,AssignmentSubmitted
1218,34QN5IT0TZRSC7YE6AV62W81H2T80J,2016-02-23 05:28:35.015929,AssignmentSubmitted
1219,323Q6SJS8IGC2MEXCW8XIGO4QN9FHA,2016-02-23 05:29:03.422626,AssignmentAccepted
1220,3QHK8ZVMIMIOB1L7YF1ZRIQQS6QBLV,2016-02-23 05:30:13.616597,AssignmentSubmitted
1221,3WQQ9FUS6AUTWU1O4QSVMD4K86RB89,2016-02-23 05:30:37.040123,AssignmentAbandoned
1222,3C5W7UE9CFQFUM6T3NUWGSW7BE4XMS,2016-02-23 05:31:18.946479,AssignmentAccepted
1223,33JKGHPFYCUAISSP1H7NIQ5990UMNX,2016-02-23 05:35:03.822023,AssignmentSubmitted
1224,3QBD8R3Z21JCWN3VWS74BLOEDJE4OZ,2016-02-23 05:35:04.862015,AssignmentSubmitted
1225,323Q6SJS8IGC2MEXCW8XIGO4QN9FHA,2016-02-23 05:35:05.792766,AssignmentSubmitted
1226,3C5W7UE9CFQFUM6T3NUWGSW7BE4XMS,2016-02-23 05:37:10.787586,AssignmentSubmitted
1227,3LYA37P8IQNDRV3PDFPYCIDB36MBKT,2016-02-23 05:37:22.370652,AssignmentAccepted
1228,3Q5C1WP23M19WE0U4VS34HHKK4015F,2016-02-23 05:38:19.728206,AssignmentAccepted
1229,3DY4FPOOA1OENDEQ8GPVE6TW1QVVRB,2016-02-23 05:39:30.920963,AssignmentAccepted
1230,33LKR6A5KEKBHGBK5RA17XNY07LT1X,2016-02-23 05:40:44.786411,AssignmentAccepted
1231,3IRIK4HM3AKP2LA6PBRSDJEBKW26CQ,2016-02-23 05:41:17.660272,AssignmentAccepted
1232,3K2755HG5S3VQ69VQ0P7RV96YVGDFZ,2016-02-23 05:41:19.192228,AssignmentAccepted
1233,33L7PJKHCGYTSGV54CJGM7A6EDRT8H,2016-02-23 05:41:47.392712,AssignmentAccepted
1234,35K3O9HUABD0ICNVMV0RXDRRY7IEFU,2016-02-23 05:41:47.788292,AssignmentAccepted
1235,31JLPPHS2UURERKRWE2L1GW8ZJJ3OE,2016-02-23 05:43:42.914869,AssignmentAccepted
1236,31T4R4OBOSG86LOB8LWKJXE7F7MC7V,2016-02-23 05:43:43.313946,AssignmentAccepted
1237,3LYA37P8IQNDRV3PDFPYCIDB36MBKT,2016-02-23 05:44:22.879361,AssignmentSubmitted
1238,35K3O9HUABD0ICNVMV0RXDRRY7IEFU,2016-02-23 05:45:03.287929,AssignmentSubmitted
1239,3SKRO2GZ71RCEXLXBIW96602HUVK1J,2016-02-23 05:45:21.074161,AssignmentAccepted
1240,3D8YOU6S9EKLOFR6B2CS7P0HRW96U0,2016-02-23 05:46:07.690049,AssignmentAccepted
1241,3N2BF7Y2VQUI8W6EYJCAD68DNOMMHP,2016-02-23 05:46:08.086183,AssignmentAccepted
1242,3DY4FPOOA1OENDEQ8GPVE6TW1QVVRB,2016-02-23 05:46:23.890695,AssignmentSubmitted
1243,3WEV0KO0OMS4UBEHWKP6YUSLNLBSDY,2016-02-23 05:47:58.106021,AssignmentAccepted
1244,3EJPLAJKEMG2AELGHPB0OHFWTEO6ZP,2016-02-23 05:48:19.351203,AssignmentAccepted
1245,33L7PJKHCGYTSGV54CJGM7A6EDRT8H,2016-02-23 05:48:39.38344,AssignmentSubmitted
1246,3K2755HG5S3VQ69VQ0P7RV96YVGDFZ,2016-02-23 05:48:40.500587,AssignmentSubmitted
1247,3M0BCWMB8VW4MVX62T810T76QDUWB9,2016-02-23 05:49:16.42484,AssignmentAccepted
1248,3NPI0JQDAO5EY8UMQTLR8T5W3NRTP1,2016-02-23 05:49:37.485696,AssignmentAccepted
1249,33LKR6A5KEKBHGBK5RA17XNY07LT1X,2016-02-23 05:49:44.857131,AssignmentSubmitted
1250,30MVJZJNHMDZSIIAXABQKXI80HJ9JI,2016-02-23 05:49:47.796889,AssignmentAccepted
1251,39KFRKBFINVSUUHFLZVBRASL8KDYOE,2016-02-23 05:50:08.54091,AssignmentAccepted
1252,3Q5C1WP23M19WE0U4VS34HHKK4015F,2016-02-23 05:50:14.8396,AssignmentSubmitted
1253,3HQUKB7LNFEWGI537MWXL10H62NHHB,2016-02-23 05:50:16.105535,AssignmentAccepted
1254,31T4R4OBOSG86LOB8LWKJXE7F7MC7V,2016-02-23 05:50:22.777166,AssignmentSubmitted
1255,3T3IWE1XG6NZYKV1Q60G8YV68JDTQS,2016-02-23 05:50:23.768723,AssignmentAccepted
1256,30H4UDGLT2IALD42HWKFMFA49FWMPU,2016-02-23 05:50:36.439509,AssignmentAccepted
1257,3KRVW3HTZNL7Y5KU9DO9HKFFWZ3SMG,2016-02-23 05:50:44.861396,AssignmentAccepted
1258,3ZDAD0O1T1DJ7HWDCKV826RZ5M0TXP,2016-02-23 05:51:29.43274,AssignmentAccepted
1259,3SKRO2GZ71RCEXLXBIW96602HUVK1J,2016-02-23 05:51:35.151815,AssignmentSubmitted
1260,31JLPPHS2UURERKRWE2L1GW8ZJJ3OE,2016-02-23 05:52:08.001669,AssignmentSubmitted
1261,3M0BCWMB8VW4MVX62T810T76QDUWB9,2016-02-23 05:52:08.9614,AssignmentSubmitted
1262,3U4J9857OEBPWGW5UL0P8D8PXMM7BJ,2016-02-23 05:52:38.32548,AssignmentAccepted
1263,3IRIK4HM3AKP2LA6PBRSDJEBKW26CQ,2016-02-23 05:52:48.685267,AssignmentSubmitted
1264,3NPI0JQDAO5EY8UMQTLR8T5W3NRTP1,2016-02-23 05:52:57.116468,AssignmentSubmitted
1265,3BWI6RSP7G9N3J8P4C2F9LEA0JZ7EJ,2016-02-23 05:53:05.840649,AssignmentAccepted
1266,352YTHGROVD246H8SFCERCRD1X14HC,2016-02-23 05:54:14.084007,AssignmentAccepted
1267,3OS4RQUCR9F2B9BBC4Y1W5L6VA5FBV,2016-02-23 05:54:15.282277,AssignmentAccepted
1268,3O6CYIULED1JIU6C2KPW5JZUFY2UWP,2016-02-23 05:54:15.699404,AssignmentAccepted
1269,392CY0QWG1R201SSYXUZROSS1AG4I5,2016-02-23 05:54:18.466261,AssignmentAccepted
1270,3YOH7BII097S091VIWGYDU7I6Y2KV8,2016-02-23 05:54:21.40396,AssignmentAccepted
1271,3WAKVUDHUWG4SF5BUCHKD30DM7SU7M,2016-02-23 05:54:29.30905,AssignmentAccepted
1272,3WEV0KO0OMS4UBEHWKP6YUSLNLBSDY,2016-02-23 05:54:34.628549,AssignmentSubmitted
1273,3D8YOU6S9EKLOFR6B2CS7P0HRW96U0,2016-02-23 05:54:35.764575,AssignmentSubmitted
1274,3MAOD8E57QALC4RTFO9WT7L7G4FXNT,2016-02-23 05:54:39.653484,AssignmentAccepted
1275,3M68NM076H7T8NZP78HN2EDXKX4R6G,2016-02-23 05:54:42.815404,AssignmentAccepted
1276,3FE2ERCCZX8YLGPEUCZSEJZ94FBPOC,2016-02-23 05:54:43.232841,AssignmentAccepted
1277,31HQ4X3T3SANSN2991NUH70QWUCLS6,2016-02-23 05:54:43.652396,AssignmentAccepted
1278,3TPWUS5F891NW0PCGT4WBDDO8YVCWX,2016-02-23 05:55:11.324525,AssignmentAccepted
1279,36U2A8VAG1Z943W0N73IKTBCOF4KYH,2016-02-23 05:55:14.522882,AssignmentAccepted
1280,3UNH76FOCS54URW38JGYZ63GDKZMYO,2016-02-23 05:55:23.714586,AssignmentAccepted
1281,3J4Q2Z4UTY3RQ1ZVLB5RVI25CDVWQL,2016-02-23 05:55:24.132016,AssignmentAccepted
1282,3KRVW3HTZNL7Y5KU9DO9HKFFWZ3SMG,2016-02-23 05:55:42.751155,AssignmentSubmitted
1283,3HQUKB7LNFEWGI537MWXL10H62NHHB,2016-02-23 05:55:44.366335,AssignmentSubmitted
1284,3U4J9857OEBPWGW5UL0P8D8PXMM7BJ,2016-02-23 05:55:45.305131,AssignmentSubmitted
1285,3Z7VU45IPYH73SKJBJZJTLOFL37Z1J,2016-02-23 05:55:48.481595,AssignmentAccepted
1286,392CY0QWG1R201SSYXUZROSS1AG4I5,2016-02-23 05:55:48.903364,AssignmentReturned
1287,3ZAZR5XV01IRQVUHRGO3AH76P0ZCZN,2016-02-23 05:55:56.642167,AssignmentAccepted
1288,3X0H8UUIT1O33HE8DFUWQIH6U1GWSA,2016-02-23 05:56:07.62498,AssignmentAccepted
1289,3BEFOD78W6TOWKIJJCSRJHZ9IJ04ML,2016-02-23 05:56:22.920765,AssignmentAccepted
1290,3ZDAD0O1T1DJ7HWDCKV826RZ5M0TXP,2016-02-23 05:56:34.363114,AssignmentSubmitted
1291,3J88R45B2GYLFP36V3MOXWQ2GJGPXH,2016-02-23 05:56:38.481618,AssignmentAccepted
1292,3LEIZ60CDJZPSXNEFWEC8R6YJFW9Z3,2016-02-23 05:56:48.971715,AssignmentAccepted
1293,3J4Q2Z4UTY3RQ1ZVLB5RVI25CDVWQL,2016-02-23 05:56:49.479354,AssignmentReturned
1294,308XBLVESI4ZEZGK3ZYVDUZPYYFRB1,2016-02-23 05:57:08.085996,AssignmentAccepted
1295,3N2BF7Y2VQUI8W6EYJCAD68DNOMMHP,2016-02-23 05:57:26.8907,AssignmentSubmitted
1296,3YOH7BII097S091VIWGYDU7I6Y2KV8,2016-02-23 05:57:28.780816,AssignmentSubmitted
1297,3EJPLAJKEMG2AELGHPB0OHFWTEO6ZP,2016-02-23 05:57:29.771072,AssignmentSubmitted
1298,3BWI6RSP7G9N3J8P4C2F9LEA0JZ7EJ,2016-02-23 05:58:39.735234,AssignmentSubmitted
1299,3Z7VU45IPYH73SKJBJZJTLOFL37Z1J,2016-02-23 05:58:40.690375,AssignmentSubmitted
1300,30MVJZJNHMDZSIIAXABQKXI80HJ9JI,2016-02-23 05:59:09.380603,AssignmentReturned
1301,3UNH76FOCS54URW38JGYZ63GDKZMYO,2016-02-23 05:59:29.688908,AssignmentSubmitted
1302,3VNL7UK1XFJ27V5SCQPMWZRS1H5TFZ,2016-02-23 06:00:52.566455,AssignmentAccepted
1303,3VNL7UK1XFJ27V5SCQPMWZRS1H5TFZ,2016-02-23 06:01:00.525751,AssignmentReturned
1304,3MAOD8E57QALC4RTFO9WT7L7G4FXNT,2016-02-23 06:01:04.875436,AssignmentSubmitted
1305,3TPWUS5F891NW0PCGT4WBDDO8YVCWX,2016-02-23 06:01:05.950033,AssignmentSubmitted
1306,3LEIZ60CDJZPSXNEFWEC8R6YJFW9Z3,2016-02-23 06:01:07.054214,AssignmentSubmitted
1307,36U2A8VAG1Z943W0N73IKTBCOF4KYH,2016-02-23 06:01:07.953374,AssignmentSubmitted
1308,3O6CYIULED1JIU6C2KPW5JZUFY2UWP,2016-02-23 06:01:08.961552,AssignmentSubmitted
1309,3OS4RQUCR9F2B9BBC4Y1W5L6VA5FBV,2016-02-23 06:01:09.983042,AssignmentSubmitted
1310,352YTHGROVD246H8SFCERCRD1X14HC,2016-02-23 06:01:10.912292,AssignmentSubmitted
1311,3M68NM076H7T8NZP78HN2EDXKX4R6G,2016-02-23 06:01:12.371287,AssignmentSubmitted
1312,3FE2ERCCZX8YLGPEUCZSEJZ94FBPOC,2016-02-23 06:01:13.170846,AssignmentSubmitted
1313,3WAKVUDHUWG4SF5BUCHKD30DM7SU7M,2016-02-23 06:01:14.167862,AssignmentSubmitted
1314,3HMVI3QICJS7Y2AEFXX0FEFDF94Y1S,2016-02-23 06:01:15.106855,AssignmentAccepted
1315,3X0H8UUIT1O33HE8DFUWQIH6U1GWSA,2016-02-23 06:01:40.827123,AssignmentSubmitted
1316,308XBLVESI4ZEZGK3ZYVDUZPYYFRB1,2016-02-23 06:01:41.863748,AssignmentSubmitted
1317,3ZAZR5XV01IRQVUHRGO3AH76P0ZCZN,2016-02-23 06:01:42.804553,AssignmentSubmitted
1318,31HQ4X3T3SANSN2991NUH70QWUCLS6,2016-02-23 06:01:43.722112,AssignmentSubmitted
1319,30H4UDGLT2IALD42HWKFMFA49FWMPU,2016-02-23 06:02:01.740476,AssignmentReturned
1320,3J88R45B2GYLFP36V3MOXWQ2GJGPXH,2016-02-23 06:03:19.118,AssignmentSubmitted
1321,3R5F3LQFV2KSZKRKHLXU5H1NEEHZO6,2016-02-23 06:03:21.823716,AssignmentAccepted
1322,34MAJL3QP4NNAYA9DUNCNIQ3ISK345,2016-02-23 06:03:39.378993,AssignmentAccepted
1323,3FTOP5WARFOHWOUXXESXRMHFXDQ0JY,2016-02-23 06:03:39.797319,AssignmentAccepted
1324,3T3IWE1XG6NZYKV1Q60G8YV68JDTQS,2016-02-23 06:05:14.017227,AssignmentAbandoned
1325,39KFRKBFINVSUUHFLZVBRASL8KDYOE,2016-02-23 06:05:38.520815,AssignmentAbandoned
1326,3QRYMNZ7FYHEVNI9AE8Z440138RNT0,2016-02-23 06:06:07.854451,AssignmentAccepted
1327,3FTOP5WARFOHWOUXXESXRMHFXDQ0JY,2016-02-23 06:07:35.093168,AssignmentSubmitted
1328,3R5F3LQFV2KSZKRKHLXU5H1NEEHZO6,2016-02-23 06:07:36.053711,AssignmentSubmitted
1329,3HMVI3QICJS7Y2AEFXX0FEFDF94Y1S,2016-02-23 06:08:45.646688,AssignmentSubmitted
1330,34MAJL3QP4NNAYA9DUNCNIQ3ISK345,2016-02-23 06:09:38.09259,AssignmentSubmitted
1331,3L4D84MILZSS7O0TVMZIXEGWJUSJHJ,2016-02-23 06:09:40.357181,AssignmentAccepted
1332,3BEFOD78W6TOWKIJJCSRJHZ9IJ04ML,2016-02-23 06:11:18.599063,AssignmentAbandoned
1333,3CFVK00FWLLI5P4C2OKRG24YE5H6L7,2016-02-23 06:13:05.724028,AssignmentAccepted
1334,3L4D84MILZSS7O0TVMZIXEGWJUSJHJ,2016-02-23 06:14:05.375017,AssignmentSubmitted
1335,3CFVK00FWLLI5P4C2OKRG24YE5H6L7,2016-02-23 06:17:12.162069,AssignmentReturned
1336,3CFVK00FWLLI5P4C2OKRG24YE5H6L7,2016-02-23 06:18:09.824914,AssignmentAccepted
1337,3RANCT1ZVFHRUR817TT0I5M95XLBUR,2016-02-23 06:19:09.30495,AssignmentAccepted
1338,3RANCT1ZVFHRUR817TT0I5M95XLBUR,2016-02-23 06:19:09.725751,AssignmentReturned
1339,3QRYMNZ7FYHEVNI9AE8Z440138RNT0,2016-02-23 06:20:35.692033,AssignmentSubmitted
1340,3JV9LGBJWTES83WFRT95KALH3OOOG7,2016-02-23 06:22:04.604647,AssignmentAccepted
1341,3CFVK00FWLLI5P4C2OKRG24YE5H6L7,2016-02-23 06:22:53.791438,AssignmentSubmitted
1342,36ZN444YTRY64U2AHH985MYXI1GOIZ,2016-02-23 06:24:48.579441,AssignmentAccepted
1343,3JV9LGBJWTES83WFRT95KALH3OOOG7,2016-02-23 06:27:44.331019,AssignmentSubmitted
1344,3Y4W8Q93LZKKM3VLQFUB9HCSMP6VD7,2016-02-23 06:27:58.514893,AssignmentAccepted
1345,3Y4W8Q93LZKKM3VLQFUB9HCSMP6VD7,2016-02-23 06:32:12.577475,AssignmentSubmitted
1346,36ZN444YTRY64U2AHH985MYXI1GOIZ,2016-02-23 06:42:25.192677,AssignmentSubmitted
1347,3EF8EXOTT1VH3DFFTXWX5R0P25WJ1K,2016-02-23 06:44:40.360739,AssignmentAccepted
1348,351SEKWQS0H1WG1CCNTKMLTFVWUDM8,2016-02-23 06:45:51.304175,AssignmentAccepted
1349,3TVSS0C0E104IHRN2FZM0NDSWKWTWY,2016-02-23 06:46:23.309641,AssignmentAccepted
1350,3PJ71Z61R42SX1267L5KGXMM60L91G,2016-02-23 06:46:28.185958,AssignmentAccepted
1351,3X1FV8S5JXRNYN5CS5VJF2FPZHNGV3,2016-02-23 06:46:30.72583,AssignmentAccepted
1352,3YMU66OBIN8IGMASNGEF01OGR2BGHC,2016-02-23 06:46:38.815417,AssignmentAccepted
1353,3YDGXNSEOZU9BVGFPBI8EZYEYED48Z,2016-02-23 06:47:58.549216,AssignmentAccepted
1354,3NPFYT4IZC4F2CA7SKW13NCAFSVGX6,2016-02-23 06:47:58.954398,AssignmentAccepted
1355,3ZAZR5XV01IRQVUHRGO3AH76P00ZCB,2016-02-23 06:50:23.002019,AssignmentAccepted
1356,3D8YOU6S9EKLOFR6B2CS7P0HRWAU6P,2016-02-23 06:50:24.516973,AssignmentAccepted
1357,3A9AA95ATWMCD6JWPX3T5DZINK8P59,2016-02-23 06:50:58.351583,AssignmentAccepted
1358,38F71OA9GTWYU0F83TOAALW079BMFT,2016-02-23 06:51:20.84768,AssignmentAccepted
1359,3PJ71Z61R42SX1267L5KGXMM60L91G,2016-02-23 06:51:24.56979,AssignmentSubmitted
1360,3TVSS0C0E104IHRN2FZM0NDSWKWTWY,2016-02-23 06:51:25.493493,AssignmentSubmitted
1361,3ZPPDN2SLVWRH2WIJ90ZNH5GV9P9EZ,2016-02-23 06:51:42.341538,AssignmentAccepted
1362,3EF8EXOTT1VH3DFFTXWX5R0P25WJ1K,2016-02-23 06:51:45.260554,AssignmentSubmitted
1363,351SEKWQS0H1WG1CCNTKMLTFVWUDM8,2016-02-23 06:51:46.351449,AssignmentSubmitted
1364,31HQ4X3T3SANSN2991NUH70QWUELS8,2016-02-23 06:52:42.103303,AssignmentAccepted
1365,39N5ACM9HENVETL8SNGAHT4K9GRP90,2016-02-23 06:52:51.871523,AssignmentAccepted
1366,3YMU66OBIN8IGMASNGEF01OGR2BGHC,2016-02-23 06:53:07.379988,AssignmentSubmitted
