id,type,info_in_id,info_out_id,node_id,network_id,creation_time,failed,time_of_death,property1,property2,property3,property4,property5
2102,mutation,152864,161590,1056,1,2016-03-11 19:11:22.441589,t,2016-03-11 19:27:17.122607,,,,,
2121,mutation,152767,164272,1066,1,2016-03-11 19:29:19.390413,f,,,,,,
2122,mutation,152766,164273,1066,1,2016-03-11 19:29:19.40587,f,,,,,,
2123,mutation,151385,164459,1067,1,2016-03-11 19:30:53.209932,f,,,,,,
2124,mutation,151384,164460,1067,1,2016-03-11 19:30:53.232433,f,,,,,,
2125,mutation,151698,164661,1068,1,2016-03-11 19:32:37.458887,f,,,,,,
2126,mutation,151697,164662,1068,1,2016-03-11 19:32:37.505828,f,,,,,,
2109,mutation,149861,162532,1060,1,2016-03-11 19:19:33.795239,t,2016-03-11 19:35:17.096431,,,,,
2110,mutation,149862,162533,1060,1,2016-03-11 19:19:33.818414,t,2016-03-11 19:35:17.096408,,,,,
2127,mutation,149702,164953,1069,1,2016-03-11 19:35:59.133253,f,,,,,,
2128,mutation,149701,164954,1069,1,2016-03-11 19:35:59.149542,f,,,,,,
2113,mutation,156690,162721,1062,1,2016-03-11 19:20:57.618058,t,2016-03-11 19:36:37.687254,,,,,
2114,mutation,156691,162722,1062,1,2016-03-11 19:20:57.63737,t,2016-03-11 19:36:37.687231,,,,,
2129,mutation,155159,165418,1070,1,2016-03-11 19:52:48.988657,t,2016-03-11 19:55:18.906278,,,,,
2130,mutation,155160,165419,1070,1,2016-03-11 19:52:49.004634,t,2016-03-11 19:55:18.906256,,,,,
2131,mutation,155159,165489,1071,1,2016-03-11 19:55:59.497962,f,,,,,,
2132,mutation,155160,165490,1071,1,2016-03-11 19:55:59.513285,f,,,,,,
2133,mutation,157194,165505,1072,1,2016-03-11 19:56:44.734091,f,,,,,,
2134,mutation,157195,165506,1072,1,2016-03-11 19:56:44.749167,f,,,,,,
2135,mutation,152864,165598,1073,1,2016-03-11 19:58:12.961747,f,,,,,,
2136,mutation,152863,165599,1073,1,2016-03-11 19:58:12.977856,f,,,,,,
2137,mutation,150934,165600,1074,1,2016-03-11 19:58:14.655439,f,,,,,,
2138,mutation,150935,165601,1074,1,2016-03-11 19:58:14.669996,f,,,,,,
2139,mutation,156858,165700,1075,1,2016-03-11 19:59:26.779723,f,,,,,,
2140,mutation,156859,165701,1075,1,2016-03-11 19:59:26.795342,f,,,,,,
2141,mutation,156691,166295,1076,1,2016-03-11 20:03:28.878351,f,,,,,,
2142,mutation,156690,166296,1076,1,2016-03-11 20:03:28.901193,f,,,,,,
2143,mutation,156690,166845,1077,1,2016-03-11 20:15:11.985778,t,2016-03-11 20:31:44.100679,,,,,
2169,mutation,154676,169242,1090,1,2016-03-11 20:36:15.590884,f,,,,,,
2170,mutation,154677,169243,1090,1,2016-03-11 20:36:15.605492,f,,,,,,
2173,mutation,165701,169717,1092,1,2016-03-11 20:51:05.021976,f,,,,,,
2174,mutation,165700,169718,1092,1,2016-03-11 20:51:05.039744,f,,,,,,
2175,mutation,168131,170131,1093,1,2016-03-11 21:02:36.689275,f,,,,,,
2176,mutation,168132,170132,1093,1,2016-03-11 21:02:36.712554,f,,,,,,
2177,mutation,165700,170333,1094,1,2016-03-11 21:10:24.60992,t,2016-03-11 21:24:52.894456,,,,,
2178,mutation,165701,170334,1094,1,2016-03-11 21:10:24.630069,t,2016-03-11 21:24:52.894435,,,,,
2147,mutation,150912,166911,1079,1,2016-03-11 20:19:03.987474,f,,,,,,
2148,mutation,150911,166912,1079,1,2016-03-11 20:19:04.010535,f,,,,,,
2144,mutation,156691,166846,1077,1,2016-03-11 20:15:12.010878,t,2016-03-11 20:31:44.100657,,,,,
2145,mutation,154540,166881,1078,1,2016-03-11 20:18:17.817261,f,,,,,,
2146,mutation,154541,166882,1078,1,2016-03-11 20:18:17.837393,f,,,,,,
2157,mutation,154540,167443,1084,1,2016-03-11 20:24:11.952794,f,,,,,,
2158,mutation,154541,167444,1084,1,2016-03-11 20:24:11.967905,f,,,,,,
2159,mutation,149701,167623,1085,1,2016-03-11 20:25:12.554803,f,,,,,,
2160,mutation,149702,167624,1085,1,2016-03-11 20:25:12.569702,f,,,,,,
2149,mutation,150911,166928,1080,1,2016-03-11 20:19:21.679274,t,2016-03-11 20:20:09.229844,,,,,
2150,mutation,150912,166929,1080,1,2016-03-11 20:19:21.703304,t,2016-03-11 20:20:09.229822,,,,,
2151,mutation,149948,167118,1081,1,2016-03-11 20:21:57.812263,f,,,,,,
2152,mutation,149947,167119,1081,1,2016-03-11 20:21:57.828321,f,,,,,,
2165,mutation,150935,168459,1088,1,2016-03-11 20:29:26.513136,f,,,,,,
2166,mutation,150934,168460,1088,1,2016-03-11 20:29:26.52934,f,,,,,,
2171,mutation,160217,169711,1091,1,2016-03-11 20:50:49.270672,f,,,,,,
2172,mutation,160218,169712,1091,1,2016-03-11 20:50:49.287354,f,,,,,,
2155,mutation,149862,167161,1083,1,2016-03-11 20:22:20.83757,f,,,,,,
2156,mutation,149861,167162,1083,1,2016-03-11 20:22:20.861554,f,,,,,,
2153,mutation,156747,167137,1082,1,2016-03-11 20:22:05.960004,t,2016-03-11 20:32:26.281877,,,,,
2154,mutation,156748,167138,1082,1,2016-03-11 20:22:05.984542,t,2016-03-11 20:32:26.281856,,,,,
2167,mutation,150912,169240,1089,1,2016-03-11 20:35:59.126319,f,,,,,,
2168,mutation,150911,169241,1089,1,2016-03-11 20:35:59.149524,f,,,,,,
2161,mutation,157194,167694,1086,1,2016-03-11 20:25:32.657613,f,,,,,,
2162,mutation,157195,167695,1086,1,2016-03-11 20:25:32.673976,f,,,,,,
2163,mutation,158114,168131,1087,1,2016-03-11 20:27:49.87338,f,,,,,,
2164,mutation,158115,168132,1087,1,2016-03-11 20:27:49.907688,f,,,,,,
2179,mutation,162419,170414,1095,1,2016-03-11 21:15:27.687552,f,,,,,,
2180,mutation,162420,170415,1095,1,2016-03-11 21:15:27.710063,f,,,,,,
2183,mutation,162898,170454,1097,1,2016-03-11 21:16:16.850177,f,,,,,,
2184,mutation,162899,170455,1097,1,2016-03-11 21:16:16.873039,f,,,,,,
2185,mutation,162454,170884,1098,1,2016-03-11 21:21:02.039071,f,,,,,,
2186,mutation,162455,170885,1098,1,2016-03-11 21:21:02.07891,f,,,,,,
2187,mutation,165600,170935,1099,1,2016-03-11 21:21:42.540312,f,,,,,,
2188,mutation,165601,170936,1099,1,2016-03-11 21:21:42.555857,f,,,,,,
2181,mutation,159713,170450,1096,1,2016-03-11 21:16:12.318865,t,2016-03-11 21:25:14.142322,,,,,
2182,mutation,159714,170451,1096,1,2016-03-11 21:16:12.343796,t,2016-03-11 21:25:14.1423,,,,,
2189,mutation,162976,171500,1100,1,2016-03-11 21:27:09.85379,f,,,,,,
2190,mutation,162977,171501,1100,1,2016-03-11 21:27:09.869168,f,,,,,,
2191,mutation,167161,171861,1101,1,2016-03-11 21:33:37.497005,f,,,,,,
2192,mutation,167162,171862,1101,1,2016-03-11 21:33:37.537211,f,,,,,,
2193,mutation,164953,171917,1102,1,2016-03-11 21:35:39.799498,f,,,,,,
2194,mutation,164954,171918,1102,1,2016-03-11 21:35:39.814871,f,,,,,,
2195,mutation,164272,172049,1103,1,2016-03-11 21:39:19.625595,f,,,,,,
2196,mutation,164273,172050,1103,1,2016-03-11 21:39:19.641265,f,,,,,,
2197,mutation,164459,172114,1104,1,2016-03-11 21:40:28.816585,t,2016-03-11 21:46:41.572654,,,,,
2198,mutation,164460,172115,1104,1,2016-03-11 21:40:28.839431,t,2016-03-11 21:46:41.572631,,,,,
2199,mutation,160217,172583,1105,1,2016-03-11 21:48:55.90224,f,,,,,,
2200,mutation,160218,172584,1105,1,2016-03-11 21:48:55.941318,f,,,,,,
2201,mutation,169242,172663,1106,1,2016-03-11 21:52:27.258044,f,,,,,,
2202,mutation,169243,172664,1106,1,2016-03-11 21:52:27.273797,f,,,,,,
2203,mutation,164953,172698,1107,1,2016-03-11 21:53:14.374118,f,,,,,,
2204,mutation,164954,172699,1107,1,2016-03-11 21:53:14.396858,f,,,,,,
2205,mutation,165599,172758,1108,1,2016-03-11 21:54:14.052695,f,,,,,,
2206,mutation,165598,172759,1108,1,2016-03-11 21:54:14.067852,f,,,,,,
2207,mutation,167161,172788,1109,1,2016-03-11 21:54:37.367741,f,,,,,,
2208,mutation,167162,172789,1109,1,2016-03-11 21:54:37.382743,f,,,,,,
2209,mutation,158954,173249,1110,1,2016-03-11 21:58:47.995087,f,,,,,,
2210,mutation,158955,173250,1110,1,2016-03-11 21:58:48.010358,f,,,,,,
2211,mutation,162514,173897,1111,1,2016-03-11 22:11:56.942411,f,,,,,,
2212,mutation,162515,173898,1111,1,2016-03-11 22:11:56.957337,f,,,,,,
2213,mutation,169241,173939,1112,1,2016-03-11 22:14:03.525592,f,,,,,,
2214,mutation,169240,173940,1112,1,2016-03-11 22:14:03.542266,f,,,,,,
2219,mutation,168459,174158,1115,1,2016-03-11 22:18:03.635731,f,,,,,,
2220,mutation,168460,174159,1115,1,2016-03-11 22:18:03.658928,f,,,,,,
2221,mutation,165700,174591,1116,1,2016-03-11 22:22:43.199328,f,,,,,,
2222,mutation,165701,174592,1116,1,2016-03-11 22:22:43.222701,f,,,,,,
2223,mutation,166295,174633,1117,1,2016-03-11 22:23:13.198728,f,,,,,,
2224,mutation,166296,174634,1117,1,2016-03-11 22:23:13.221669,f,,,,,,
2225,mutation,168459,174842,1118,1,2016-03-11 22:25:35.613573,f,,,,,,
2226,mutation,168460,174843,1118,1,2016-03-11 22:25:35.627797,f,,,,,,
2227,mutation,167695,175060,1119,1,2016-03-11 22:27:24.426671,f,,,,,,
2228,mutation,167694,175061,1119,1,2016-03-11 22:27:24.444038,f,,,,,,
2229,mutation,158891,175192,1120,1,2016-03-11 22:28:14.588267,f,,,,,,
2230,mutation,158892,175193,1120,1,2016-03-11 22:28:14.60446,f,,,,,,
2231,mutation,167443,175215,1121,1,2016-03-11 22:28:23.943082,f,,,,,,
2232,mutation,167444,175216,1121,1,2016-03-11 22:28:23.971198,f,,,,,,
2215,mutation,168131,173966,1113,1,2016-03-11 22:14:46.766689,t,2016-03-11 22:29:13.80404,,,,,
2216,mutation,168132,173967,1113,1,2016-03-11 22:14:46.788009,t,2016-03-11 22:29:13.804019,,,,,
2217,mutation,162976,174088,1114,1,2016-03-11 22:17:07.622934,t,2016-03-11 22:32:02.719247,,,,,
2218,mutation,162977,174089,1114,1,2016-03-11 22:17:07.646022,t,2016-03-11 22:32:02.719224,,,,,
2235,mutation,159733,176490,1123,1,2016-03-11 22:34:45.839344,f,,,,,,
2236,mutation,159734,176491,1123,1,2016-03-11 22:34:45.854361,f,,,,,,
2237,mutation,159029,176496,1124,1,2016-03-11 22:34:49.127024,f,,,,,,
2238,mutation,159028,176497,1124,1,2016-03-11 22:34:49.141497,f,,,,,,
2239,mutation,168460,177024,1125,1,2016-03-11 22:40:56.308988,f,,,,,,
2240,mutation,168459,177025,1125,1,2016-03-11 22:40:56.324779,f,,,,,,
2241,mutation,167624,177054,1126,1,2016-03-11 22:41:55.974529,f,,,,,,
2242,mutation,167623,177055,1126,1,2016-03-11 22:41:55.997134,f,,,,,,
2233,mutation,162419,175896,1122,1,2016-03-11 22:31:30.193283,t,2016-03-11 22:42:07.969404,,,,,
2234,mutation,162420,175897,1122,1,2016-03-11 22:31:30.212874,t,2016-03-11 22:42:07.969383,,,,,
2243,mutation,159733,177487,1127,1,2016-03-11 22:46:50.593419,t,2016-03-11 22:47:55.725808,,,,,
2244,mutation,159734,177488,1127,1,2016-03-11 22:46:50.612098,t,2016-03-11 22:47:55.725785,,,,,
2245,mutation,164460,177596,1128,1,2016-03-11 22:51:57.176991,f,,,,,,
2246,mutation,164459,177597,1128,1,2016-03-11 22:51:57.200467,f,,,,,,
2247,mutation,165505,177712,1129,1,2016-03-11 22:55:44.379995,f,,,,,,
2248,mutation,165506,177713,1129,1,2016-03-11 22:55:44.394857,f,,,,,,
2251,mutation,165601,177836,1131,1,2016-03-11 23:00:16.900176,f,,,,,,
2252,mutation,165600,177837,1131,1,2016-03-11 23:00:16.926466,f,,,,,,
2249,mutation,161439,177764,1130,1,2016-03-11 22:58:38.560623,t,2016-03-11 23:02:47.880231,,,,,
2250,mutation,161440,177765,1130,1,2016-03-11 22:58:38.575522,t,2016-03-11 23:02:47.88021,,,,,
2253,mutation,161440,178042,1132,1,2016-03-11 23:03:24.389,f,,,,,,
2254,mutation,161439,178043,1132,1,2016-03-11 23:03:24.410115,f,,,,,,
2255,mutation,168132,178113,1133,1,2016-03-11 23:04:15.897715,f,,,,,,
2256,mutation,168131,178114,1133,1,2016-03-11 23:04:15.920741,f,,,,,,
2257,mutation,165700,178262,1134,1,2016-03-11 23:05:19.706043,t,2016-03-11 23:08:40.303519,,,,,
2258,mutation,165701,178263,1134,1,2016-03-11 23:05:19.730087,t,2016-03-11 23:08:40.303497,,,,,
2259,mutation,169240,178640,1135,1,2016-03-11 23:09:04.944383,f,,,,,,
2260,mutation,169241,178641,1135,1,2016-03-11 23:09:04.968561,f,,,,,,
2261,mutation,159734,178643,1136,1,2016-03-11 23:09:22.786715,f,,,,,,
2262,mutation,159733,178644,1136,1,2016-03-11 23:09:22.801719,f,,,,,,
2263,mutation,169241,178681,1137,1,2016-03-11 23:10:37.321307,f,,,,,,
2264,mutation,169240,178682,1137,1,2016-03-11 23:10:37.34488,f,,,,,,
2267,mutation,159028,179403,1139,1,2016-03-11 23:25:29.641132,f,,,,,,
2265,mutation,165505,179306,1138,1,2016-03-11 23:19:03.881847,t,2016-03-11 23:34:50.078668,,,,,
2266,mutation,165506,179307,1138,1,2016-03-11 23:19:03.905498,t,2016-03-11 23:34:50.078646,,,,,
2268,mutation,159029,179404,1139,1,2016-03-11 23:25:29.663826,f,,,,,,
2269,mutation,162514,179701,1140,1,2016-03-12 00:09:06.583706,f,,,,,,
2270,mutation,162515,179702,1140,1,2016-03-12 00:09:06.602226,f,,,,,,
2271,mutation,174842,179997,1141,1,2016-03-12 00:21:37.308175,f,,,,,,
2272,mutation,174843,179998,1141,1,2016-03-12 00:21:37.325671,f,,,,,,
2273,mutation,178644,180017,1142,1,2016-03-12 00:23:05.591846,f,,,,,,
2274,mutation,178643,180018,1142,1,2016-03-12 00:23:05.62054,f,,,,,,
2275,mutation,173249,180276,1143,1,2016-03-12 00:29:09.101023,f,,,,,,
2276,mutation,173250,180277,1143,1,2016-03-12 00:29:09.117487,f,,,,,,
2277,mutation,174591,180495,1144,1,2016-03-12 00:35:05.925689,f,,,,,,
2278,mutation,174592,180496,1144,1,2016-03-12 00:35:05.942791,f,,,,,,
2279,mutation,174842,180568,1145,1,2016-03-12 00:37:47.653282,f,,,,,,
2280,mutation,174843,180569,1145,1,2016-03-12 00:37:47.677443,f,,,,,,
2281,mutation,170414,180711,1146,1,2016-03-12 00:40:03.388795,f,,,,,,
2282,mutation,170415,180712,1146,1,2016-03-12 00:40:03.405099,f,,,,,,
2285,mutation,172049,181141,1148,1,2016-03-12 00:44:03.564827,f,,,,,,
2286,mutation,172050,181142,1148,1,2016-03-12 00:44:03.588499,f,,,,,,
2287,mutation,172698,181201,1149,1,2016-03-12 00:44:36.288936,f,,,,,,
2288,mutation,172699,181202,1149,1,2016-03-12 00:44:36.311428,f,,,,,,
2289,mutation,177836,181420,1150,1,2016-03-12 00:46:39.040154,f,,,,,,
2290,mutation,177837,181421,1150,1,2016-03-12 00:46:39.057077,f,,,,,,
2283,mutation,178640,181090,1147,1,2016-03-12 00:43:28.071023,t,2016-03-12 00:46:56.548978,,,,,
2284,mutation,178641,181091,1147,1,2016-03-12 00:43:28.094422,t,2016-03-12 00:46:56.548956,,,,,
2291,mutation,177837,181480,1151,1,2016-03-12 00:47:26.570245,f,,,,,,
2292,mutation,177836,181481,1151,1,2016-03-12 00:47:26.593734,f,,,,,,
2295,mutation,172583,181805,1153,1,2016-03-12 00:50:36.629119,f,,,,,,
2296,mutation,172584,181806,1153,1,2016-03-12 00:50:36.651894,f,,,,,,
2297,mutation,169711,181832,1154,1,2016-03-12 00:50:45.637326,f,,,,,,
2298,mutation,169712,181833,1154,1,2016-03-12 00:50:45.655962,f,,,,,,
2301,mutation,177024,183164,1156,1,2016-03-12 00:58:40.051511,f,,,,,,
2302,mutation,177025,183165,1156,1,2016-03-12 00:58:40.080984,f,,,,,,
2299,mutation,172698,181866,1155,1,2016-03-12 00:50:54.987615,t,2016-03-12 00:58:45.048097,,,,,
2300,mutation,172699,181867,1155,1,2016-03-12 00:50:55.010709,t,2016-03-12 00:58:45.048075,,,,,
2303,mutation,174843,183251,1157,1,2016-03-12 01:00:49.707345,f,,,,,,
2304,mutation,174842,183252,1157,1,2016-03-12 01:00:49.724217,f,,,,,,
2305,mutation,170131,183292,1158,1,2016-03-12 01:01:51.446785,f,,,,,,
2306,mutation,170132,183293,1158,1,2016-03-12 01:01:51.46244,f,,,,,,
2307,mutation,170131,183453,1159,1,2016-03-12 01:03:56.721391,f,,,,,,
2308,mutation,170132,183454,1159,1,2016-03-12 01:03:56.752878,f,,,,,,
2293,mutation,177712,181750,1152,1,2016-03-12 00:50:10.298113,t,2016-03-12 01:04:30.675947,,,,,
2294,mutation,177713,181751,1152,1,2016-03-12 00:50:10.314885,t,2016-03-12 01:04:30.675924,,,,,
2309,mutation,177024,183961,1160,1,2016-03-12 01:10:06.454085,f,,,,,,
2310,mutation,177025,183962,1160,1,2016-03-12 01:10:06.472137,f,,,,,,
2311,mutation,178643,183984,1161,1,2016-03-12 01:11:03.423316,f,,,,,,
2312,mutation,178644,183985,1161,1,2016-03-12 01:11:03.439366,f,,,,,,
2313,mutation,172698,184135,1162,1,2016-03-12 01:16:02.195067,f,,,,,,
2314,mutation,172699,184136,1162,1,2016-03-12 01:16:02.211014,f,,,,,,
2315,mutation,173897,184190,1163,1,2016-03-12 01:17:10.091411,f,,,,,,
2316,mutation,173898,184191,1163,1,2016-03-12 01:17:10.115673,f,,,,,,
2317,mutation,177712,184473,1164,1,2016-03-12 01:20:25.124581,f,,,,,,
2318,mutation,177713,184474,1164,1,2016-03-12 01:20:25.14919,f,,,,,,
2321,mutation,174842,184925,1166,1,2016-03-12 01:24:03.971552,f,,,,,,
2322,mutation,174843,184926,1166,1,2016-03-12 01:24:03.988503,f,,,,,,
2323,mutation,176490,185057,1167,1,2016-03-12 01:25:21.039194,f,,,,,,
2324,mutation,176491,185058,1167,1,2016-03-12 01:25:21.054903,f,,,,,,
2325,mutation,177837,185136,1168,1,2016-03-12 01:25:52.187431,f,,,,,,
2326,mutation,177836,185137,1168,1,2016-03-12 01:25:52.202869,f,,,,,,
2327,mutation,170414,185223,1169,1,2016-03-12 01:26:25.1108,f,,,,,,
2328,mutation,170415,185224,1169,1,2016-03-12 01:26:25.133569,f,,,,,,
2329,mutation,170132,185308,1170,1,2016-03-12 01:26:51.509903,f,,,,,,
2330,mutation,170131,185309,1170,1,2016-03-12 01:26:51.541404,f,,,,,,
2331,mutation,171862,185534,1171,1,2016-03-12 01:27:52.102601,f,,,,,,
2332,mutation,171861,185535,1171,1,2016-03-12 01:27:52.117619,f,,,,,,
2333,mutation,171501,185655,1172,1,2016-03-12 01:28:21.056073,f,,,,,,
2334,mutation,171500,185656,1172,1,2016-03-12 01:28:21.082061,f,,,,,,
2319,mutation,178113,184593,1165,1,2016-03-12 01:21:28.494046,t,2016-03-12 01:32:49.880813,,,,,
2320,mutation,178114,184594,1165,1,2016-03-12 01:21:28.509531,t,2016-03-12 01:32:49.880792,,,,,
2335,mutation,177597,186692,1173,1,2016-03-12 01:35:46.926318,f,,,,,,
2336,mutation,177596,186693,1173,1,2016-03-12 01:35:46.941561,f,,,,,,
2339,mutation,177024,187074,1175,1,2016-03-12 01:40:54.531075,f,,,,,,
2340,mutation,177025,187075,1175,1,2016-03-12 01:40:54.561744,f,,,,,,
2341,mutation,172788,187352,1176,1,2016-03-12 01:45:51.476716,f,,,,,,
2342,mutation,172789,187353,1176,1,2016-03-12 01:45:51.49238,f,,,,,,
2343,mutation,172758,187444,1177,1,2016-03-12 01:47:07.035926,f,,,,,,
2344,mutation,172759,187445,1177,1,2016-03-12 01:47:07.051988,f,,,,,,
2345,mutation,169717,187446,1178,1,2016-03-12 01:47:07.131084,f,,,,,,
2346,mutation,169718,187447,1178,1,2016-03-12 01:47:07.154531,f,,,,,,
2347,mutation,174158,187752,1179,1,2016-03-12 01:51:07.816348,f,,,,,,
2348,mutation,174159,187753,1179,1,2016-03-12 01:51:07.839316,f,,,,,,
2349,mutation,177837,188019,1180,1,2016-03-12 01:53:37.290328,f,,,,,,
2350,mutation,177836,188020,1180,1,2016-03-12 01:53:37.320047,f,,,,,,
2337,mutation,170414,186818,1174,1,2016-03-12 01:37:39.796998,t,2016-03-12 01:53:40.496195,,,,,
2338,mutation,170415,186819,1174,1,2016-03-12 01:37:39.812519,t,2016-03-12 01:53:40.496173,,,,,
2351,mutation,175061,188262,1181,1,2016-03-12 01:56:07.804079,f,,,,,,
2352,mutation,175060,188263,1181,1,2016-03-12 01:56:07.826834,f,,,,,,
2355,mutation,177712,188825,1183,1,2016-03-12 02:02:27.283255,f,,,,,,
2356,mutation,177713,188826,1183,1,2016-03-12 02:02:27.301601,f,,,,,,
2359,mutation,177054,189228,1185,1,2016-03-12 02:10:21.250074,f,,,,,,
2360,mutation,177055,189229,1185,1,2016-03-12 02:10:21.265611,f,,,,,,
2353,mutation,171500,188741,1182,1,2016-03-12 02:00:57.461797,t,2016-03-12 02:12:31.594796,,,,,
2354,mutation,171501,188742,1182,1,2016-03-12 02:00:57.477867,t,2016-03-12 02:12:31.594774,,,,,
2357,mutation,173249,188990,1184,1,2016-03-12 02:04:53.919486,t,2016-03-12 02:18:04.29138,,,,,
2358,mutation,173250,188991,1184,1,2016-03-12 02:04:53.942371,t,2016-03-12 02:18:04.291358,,,,,
2361,mutation,174158,189675,1186,1,2016-03-12 02:21:26.953723,f,,,,,,
2362,mutation,174159,189676,1186,1,2016-03-12 02:21:26.972615,f,,,,,,
2399,mutation,187352,193769,1205,1,2016-03-12 03:34:50.927073,f,,,,,,
2400,mutation,187353,193770,1205,1,2016-03-12 03:34:50.942351,f,,,,,,
2363,mutation,177836,189821,1187,1,2016-03-12 02:26:14.238612,t,2016-03-12 02:29:30.050935,,,,,
2364,mutation,177837,189822,1187,1,2016-03-12 02:26:14.254115,t,2016-03-12 02:29:30.050913,,,,,
2367,mutation,172584,190447,1189,1,2016-03-12 02:51:57.115968,f,,,,,,
2368,mutation,172583,190448,1189,1,2016-03-12 02:51:57.133287,f,,,,,,
2373,mutation,181806,190765,1192,1,2016-03-12 03:07:09.213446,f,,,,,,
2374,mutation,181805,190766,1192,1,2016-03-12 03:07:09.229167,f,,,,,,
2365,mutation,177025,190007,1188,1,2016-03-12 02:34:12.544139,t,2016-03-12 02:44:31.546424,,,,,
2366,mutation,177024,190008,1188,1,2016-03-12 02:34:12.55938,t,2016-03-12 02:44:31.546402,,,,,
2369,mutation,181805,190679,1190,1,2016-03-12 03:03:59.393998,f,,,,,,
2370,mutation,181806,190680,1190,1,2016-03-12 03:03:59.419085,f,,,,,,
2393,mutation,187352,193334,1202,1,2016-03-12 03:28:41.38965,f,,,,,,
2394,mutation,187353,193335,1202,1,2016-03-12 03:28:41.416402,f,,,,,,
2371,mutation,183164,190683,1191,1,2016-03-12 03:04:31.813575,f,,,,,,
2372,mutation,183165,190684,1191,1,2016-03-12 03:04:31.837918,f,,,,,,
2375,mutation,187352,191002,1193,1,2016-03-12 03:11:00.427589,t,2016-03-12 03:28:04.867696,,,,,
2376,mutation,187353,191003,1193,1,2016-03-12 03:11:00.44669,t,2016-03-12 03:28:04.867674,,,,,
2377,mutation,183164,191143,1194,1,2016-03-12 03:12:29.503634,f,,,,,,
2378,mutation,183165,191144,1194,1,2016-03-12 03:12:29.51879,f,,,,,,
2379,mutation,185136,191172,1195,1,2016-03-12 03:12:48.357699,f,,,,,,
2380,mutation,185137,191173,1195,1,2016-03-12 03:12:48.392972,f,,,,,,
2395,mutation,184190,193374,1203,1,2016-03-12 03:29:03.751924,t,2016-03-12 03:39:52.394905,,,,,
2396,mutation,184191,193375,1203,1,2016-03-12 03:29:03.767547,t,2016-03-12 03:39:52.394883,,,,,
2381,mutation,181805,191600,1196,1,2016-03-12 03:16:39.140998,f,,,,,,
2382,mutation,181806,191601,1196,1,2016-03-12 03:16:39.156335,f,,,,,,
2391,mutation,184135,192487,1201,1,2016-03-12 03:22:28.810335,f,,,,,,
2392,mutation,184136,192488,1201,1,2016-03-12 03:22:28.825397,f,,,,,,
2403,mutation,180568,193897,1207,1,2016-03-12 03:35:57.768176,f,,,,,,
2404,mutation,180569,193898,1207,1,2016-03-12 03:35:57.785077,f,,,,,,
2405,mutation,183292,193940,1208,1,2016-03-12 03:36:19.075656,f,,,,,,
2406,mutation,183293,193941,1208,1,2016-03-12 03:36:19.091096,f,,,,,,
2383,mutation,181480,191668,1197,1,2016-03-12 03:17:26.860161,f,,,,,,
2384,mutation,181481,191669,1197,1,2016-03-12 03:17:26.875747,f,,,,,,
2389,mutation,183292,192389,1200,1,2016-03-12 03:22:05.00184,t,2016-03-12 03:30:29.315694,,,,,
2390,mutation,183293,192391,1200,1,2016-03-12 03:22:05.018255,t,2016-03-12 03:30:29.315672,,,,,
2397,mutation,185223,193583,1204,1,2016-03-12 03:32:28.216839,f,,,,,,
2398,mutation,185224,193584,1204,1,2016-03-12 03:32:28.234523,f,,,,,,
2385,mutation,180711,191716,1198,1,2016-03-12 03:17:56.00215,f,,,,,,
2386,mutation,180712,191717,1198,1,2016-03-12 03:17:56.025164,f,,,,,,
2387,mutation,180495,191952,1199,1,2016-03-12 03:20:02.515844,f,,,,,,
2388,mutation,180496,191953,1199,1,2016-03-12 03:20:02.532789,f,,,,,,
2401,mutation,187074,193813,1206,1,2016-03-12 03:35:19.199446,f,,,,,,
2402,mutation,187075,193814,1206,1,2016-03-12 03:35:19.215316,f,,,,,,
2407,mutation,181141,193967,1209,1,2016-03-12 03:36:36.455102,f,,,,,,
2408,mutation,181142,193968,1209,1,2016-03-12 03:36:36.477704,f,,,,,,
2409,mutation,185137,194415,1210,1,2016-03-12 03:39:18.491337,f,,,,,,
2410,mutation,185136,194416,1210,1,2016-03-12 03:39:18.508572,f,,,,,,
2411,mutation,187444,194763,1211,1,2016-03-12 03:41:14.996488,f,,,,,,
2412,mutation,187445,194764,1211,1,2016-03-12 03:41:15.019464,f,,,,,,
2413,mutation,181420,194865,1212,1,2016-03-12 03:41:56.022379,f,,,,,,
2414,mutation,181421,194866,1212,1,2016-03-12 03:41:56.040288,f,,,,,,
2415,mutation,181805,194887,1213,1,2016-03-12 03:42:05.986188,f,,,,,,
2416,mutation,181806,194888,1213,1,2016-03-12 03:42:06.012042,f,,,,,,
2419,mutation,180495,195674,1215,1,2016-03-12 03:47:39.943708,f,,,,,,
2420,mutation,180496,195675,1215,1,2016-03-12 03:47:39.959164,f,,,,,,
2421,mutation,183293,195784,1216,1,2016-03-12 03:48:46.258716,f,,,,,,
2422,mutation,183292,195785,1216,1,2016-03-12 03:48:46.274065,f,,,,,,
2423,mutation,181805,196087,1217,1,2016-03-12 03:52:15.980549,f,,,,,,
2424,mutation,181806,196088,1217,1,2016-03-12 03:52:15.99584,f,,,,,,
2417,mutation,188019,195229,1214,1,2016-03-12 03:44:32.246735,t,2016-03-12 03:57:51.324721,,,,,
2418,mutation,188020,195230,1214,1,2016-03-12 03:44:32.277912,t,2016-03-12 03:57:51.324698,,,,,
2425,mutation,181420,196738,1218,1,2016-03-12 04:01:06.127746,f,,,,,,
2426,mutation,181421,196739,1218,1,2016-03-12 04:01:06.151462,f,,,,,,
